Dates,PX_BID,LAST_PRICE,CHG_PCT_1D
25-04-2019,70.2525,70.2612,0.5635
26-04-2019,70.01,70.0188,-0.345
30-04-2019,69.55,69.5563,-0.6605
02-05-2019,69.3625,69.3675,-0.2714
03-05-2019,69.2175,69.2225,-0.209
06-05-2019,69.4,69.405,0.2636
07-05-2019,69.425,69.43,0.036
08-05-2019,69.7075,69.7125,0.4069
09-05-2019,69.94,69.945,0.3335
10-05-2019,69.8975,69.9037,-0.059
13-05-2019,70.53,70.535,0.9031
14-05-2019,70.4525,70.4575,-0.1099
15-05-2019,70.335,70.34,-0.1668
16-05-2019,70.0275,70.0325,-0.4372
17-05-2019,70.2275,70.26,0.3248
20-05-2019,69.7375,69.7425,-0.7365
21-05-2019,69.7175,69.7225,-0.0287
22-05-2019,69.6625,69.6687,-0.0772
23-05-2019,70.0125,70.0188,0.5025
24-05-2019,69.52,69.5262,-0.7035
27-05-2019,69.4975,69.5038,-0.0322
28-05-2019,69.6775,69.6837,0.2588
29-05-2019,69.83,69.8338,0.2154
30-05-2019,69.8725,69.8763,0.0609
31-05-2019,69.6925,69.6975,-0.2559
03-06-2019,69.255,69.2625,-0.6241
04-06-2019,69.2575,69.2612,-0.0019
06-06-2019,69.2725,69.2813,0.029
07-06-2019,69.465,69.47,0.2724
10-06-2019,69.65,69.655,0.2663
11-06-2019,69.445,69.4538,-0.2889
12-06-2019,69.345,69.35,-0.1495
13-06-2019,69.51,69.515,0.2379
14-06-2019,69.795,69.8013,0.4119
17-06-2019,69.895,69.9037,0.1467
18-06-2019,69.685,69.6888,-0.3074
19-06-2019,69.68,69.685,-0.0055
20-06-2019,69.4325,69.4375,-0.3552
21-06-2019,69.58,69.5875,0.216
24-06-2019,69.3475,69.3513,-0.3394
25-06-2019,69.3425,69.3475,-0.0055
26-06-2019,69.16,69.16,-0.2704
27-06-2019,69.065,69.07,-0.1301
28-06-2019,69.02,69.0275,-0.0615
01-07-2019,68.945,68.95,-0.1123
02-07-2019,68.935,68.9425,-0.0109
03-07-2019,68.8925,68.8963,-0.067
04-07-2019,68.4975,68.5175,-0.5498
05-07-2019,68.4125,68.4175,-0.1459
08-07-2019,68.6475,68.655,0.3471
09-07-2019,68.5375,68.5488,-0.1547
10-07-2019,68.5675,68.5725,0.0346
11-07-2019,68.4225,68.4413,-0.1913
12-07-2019,68.6775,68.6825,0.3524
15-07-2019,68.5375,68.5462,-0.1984
16-07-2019,68.7075,68.7112,0.2407
17-07-2019,68.8125,68.8175,0.1547
18-07-2019,68.9575,68.9625,0.2107
19-07-2019,68.8025,68.8062,-0.2266
22-07-2019,68.915,68.92,0.1654
23-07-2019,68.94,68.945,0.0363
24-07-2019,68.965,68.9825,0.0544
25-07-2019,69.0375,69.0425,0.087
26-07-2019,68.8975,68.9037,-0.201
29-07-2019,68.7225,68.7275,-0.2557
30-07-2019,68.85,68.8562,0.1873
31-07-2019,68.7925,68.8,-0.0816
01-08-2019,69.05,69.0575,0.3743
02-08-2019,69.595,69.6075,0.7964
05-08-2019,70.7275,70.7325,1.6162
06-08-2019,70.82,70.825,0.1308
07-08-2019,70.8775,70.8887,0.0899
08-08-2019,70.6875,70.6975,-0.2697
09-08-2019,70.785,70.79,0.1308
13-08-2019,71.3925,71.3975,0.8582
14-08-2019,71.2675,71.2738,-0.1733
16-08-2019,71.1475,71.155,-0.1667
19-08-2019,71.4275,71.4425,0.404
20-08-2019,71.705,71.71,0.3744
21-08-2019,71.55,71.5587,-0.211
22-08-2019,71.81,71.8163,0.36
23-08-2019,71.6575,71.6637,-0.2125
26-08-2019,72.0125,72.0212,0.4989
27-08-2019,71.4775,71.4812,-0.7498
28-08-2019,71.7625,71.7712,0.4057
29-08-2019,71.78,71.7887,0.0244
30-08-2019,71.4,71.405,-0.5345
03-09-2019,72.3875,72.3938,1.3848
04-09-2019,72.115,72.12,-0.3782
05-09-2019,71.835,71.84,-0.3882
06-09-2019,71.72,71.725,-0.1601
09-09-2019,71.7,71.7063,-0.0261
11-09-2019,71.66,71.665,-0.0576
12-09-2019,71.13,71.1375,-0.7361
13-09-2019,70.9225,70.93,-0.2917
16-09-2019,71.59,71.5963,0.9394
17-09-2019,71.7775,71.7825,0.2601
18-09-2019,71.2375,71.2425,-0.7523
19-09-2019,71.32,71.3262,0.1175
20-09-2019,70.94,70.945,-0.5344
23-09-2019,70.9275,70.935,-0.0141
24-09-2019,71.0125,71.0188,0.1181
25-09-2019,71.035,71.04,0.0299
26-09-2019,70.8725,70.8788,-0.2269
27-09-2019,70.5575,70.5625,-0.4463
30-09-2019,70.8625,70.8675,0.4322
01-10-2019,71.0725,71.0838,0.3052
03-10-2019,70.875,70.88,-0.2867
04-10-2019,70.8775,70.8825,0.0035
07-10-2019,71.0175,71.0225,0.1975
09-10-2019,71.0625,71.07,0.0669
10-10-2019,71.0675,71.0712,0.0017
11-10-2019,71.0125,71.0175,-0.0756
14-10-2019,71.22,71.2262,0.2939
15-10-2019,71.5375,71.5425,0.4441
16-10-2019,71.4325,71.4375,-0.1468
17-10-2019,71.1625,71.1687,-0.3763
18-10-2019,71.1425,71.1475,-0.0298
22-10-2019,70.935,70.9413,-0.2898
23-10-2019,70.89,70.9037,-0.053
24-10-2019,71.0125,71.0225,0.1676
25-10-2019,70.8825,70.8887,-0.1884
29-10-2019,70.835,70.8412,-0.067
30-10-2019,70.89,70.895,0.0759
31-10-2019,70.9225,70.9275,0.0458
01-11-2019,70.8,70.8063,-0.1709
04-11-2019,70.76,70.7637,-0.0602
05-11-2019,70.685,70.69,-0.1041
06-11-2019,70.9775,70.9925,0.4279
07-11-2019,70.96,70.965,-0.0387
08-11-2019,71.28,71.285,0.4509
11-11-2019,71.4625,71.4675,0.256
13-11-2019,72.085,72.0875,0.8675
14-11-2019,71.965,71.9688,-0.1647
15-11-2019,71.7825,71.7875,-0.2519
18-11-2019,71.84,71.845,0.0801
19-11-2019,71.71,71.715,-0.1809
20-11-2019,71.81,71.815,0.1394
21-11-2019,71.7575,71.7637,-0.0714
22-11-2019,71.7075,71.715,-0.0679
25-11-2019,71.725,71.7312,0.0226
26-11-2019,71.4875,71.4925,-0.3328
27-11-2019,71.345,71.35,-0.1993
28-11-2019,71.6125,71.6188,0.3767
29-11-2019,71.7325,71.7375,0.1657
02-12-2019,71.6575,71.6625,-0.1045
03-12-2019,71.665,71.6712,0.0121
04-12-2019,71.5225,71.5275,-0.2005
05-12-2019,71.285,71.29,-0.332
06-12-2019,71.195,71.2,-0.1262
09-12-2019,71.04,71.045,-0.2177
10-12-2019,70.92,70.925,-0.1689
11-12-2019,70.835,70.84,-0.1198
12-12-2019,70.83,70.835,-0.0071
13-12-2019,70.81,70.8138,-0.0299
16-12-2019,70.9975,71.0038,0.2683
17-12-2019,70.97,70.9738,-0.0423
18-12-2019,70.9675,70.9713,-0.0035
19-12-2019,71.03,71.035,0.0898
20-12-2019,71.1125,71.12,0.1197
23-12-2019,71.1775,71.1837,0.0896
24-12-2019,71.265,71.27,0.1212
26-12-2019,71.31,71.3138,0.0615
27-12-2019,71.3475,71.3525,0.0543
30-12-2019,71.3075,71.3138,-0.0542
31-12-2019,71.3725,71.3788,0.0911
01-01-2020,71.2225,71.2275,-0.212
02-01-2020,71.3725,71.3775,0.2106
03-01-2020,71.7925,71.7988,0.5902
06-01-2020,71.9325,71.9375,0.1932
07-01-2020,71.82,71.8275,-0.1529
08-01-2020,71.7,71.7063,-0.1687
09-01-2020,71.2075,71.2137,-0.687
10-01-2020,70.9275,70.9388,-0.386
13-01-2020,70.85,70.8575,-0.1146
14-01-2020,70.865,70.8763,0.0265
15-01-2020,70.81,70.8212,-0.0777
16-01-2020,70.9275,70.9337,0.1589
17-01-2020,71.0775,71.0825,0.2098
20-01-2020,71.105,71.11,0.0387
21-01-2020,71.205,71.2088,0.1389
22-01-2020,71.1925,71.195,-0.0194
23-01-2020,71.2675,71.2738,0.1107
24-01-2020,71.3275,71.3325,0.0824
27-01-2020,71.4375,71.4413,0.1525
28-01-2020,71.3325,71.34,-0.1418
29-01-2020,71.2475,71.2525,-0.1227
30-01-2020,71.4825,71.4888,0.3316
31-01-2020,71.35,71.3525,-0.1907
03-02-2020,71.3275,71.3475,-0.007
04-02-2020,71.265,71.2725,-0.1051
05-02-2020,71.21,71.215,-0.0807
06-02-2020,71.1925,71.1962,-0.0264
07-02-2020,71.395,71.4075,0.2968
10-02-2020,71.2875,71.2912,-0.1629
11-02-2020,71.28,71.285,-0.0087
12-02-2020,71.33,71.3512,0.0929
13-02-2020,71.325,71.33,-0.0297
14-02-2020,71.3625,71.3675,0.0526
17-02-2020,71.285,71.2913,-0.1068
18-02-2020,71.555,71.5625,0.3804
20-02-2020,71.6375,71.6425,0.1118
24-02-2020,71.995,72,0.499
25-02-2020,71.88,71.8875,-0.1562
26-02-2020,71.6575,71.6625,-0.313
27-02-2020,71.56,71.565,-0.1361
28-02-2020,72.17,72.1763,0.8542
02-03-2020,72.725,72.735,0.7741
03-03-2020,73.295,73.31,0.7905
04-03-2020,73.2175,73.225,-0.1159
05-03-2020,73.3025,73.3138,0.1213
06-03-2020,73.775,73.7875,0.6461
09-03-2020,74.08,74.085,0.4032
11-03-2020,73.635,73.6413,-0.5989
12-03-2020,74.2125,74.2175,0.7824
13-03-2020,73.89,73.9037,-0.4228
16-03-2020,74.2675,74.2725,0.499
17-03-2020,74.1775,74.2125,-0.0808
18-03-2020,74.245,74.2663,0.0725
19-03-2020,74.99,75.03,1.0283
20-03-2020,75.18,75.195,0.2199
23-03-2020,76.19,76.275,1.4363
24-03-2020,75.985,76.0762,-0.2606
26-03-2020,75.145,75.155,-1.2109
27-03-2020,74.905,74.92,-0.3127
30-03-2020,75.4075,75.4163,0.6624
31-03-2020,75.505,75.5425,0.1673
03-04-2020,76.1665,76.1732,0.8349
07-04-2020,75.62,75.625,-0.7197
08-04-2020,76.28,76.3062,0.9008
09-04-2020,76.245,76.2713,-0.0457
13-04-2020,76.2675,76.275,0.0049
15-04-2020,76.4375,76.4463,0.2246
16-04-2020,76.7775,76.7937,0.4544
17-04-2020,76.355,76.3825,-0.5355
20-04-2020,76.535,76.55,0.2193
21-04-2020,76.825,76.835,0.3723
22-04-2020,76.655,76.6637,-0.2229
23-04-2020,76.065,76.0713,-0.7727
24-04-2020,76.45,76.4525,0.5011
27-04-2020,76.2275,76.235,-0.2845
28-04-2020,76.185,76.1888,-0.0606
29-04-2020,75.665,75.6725,-0.6777
30-04-2020,75.09,75.1,-0.7565
04-05-2020,75.72,75.7262,0.8338
05-05-2020,75.6375,75.64,-0.1138
06-05-2020,75.76,75.765,0.1653
08-05-2020,75.545,75.5513,-0.2821
11-05-2020,75.7325,75.7337,0.2414
12-05-2020,75.5025,75.5063,-0.3003
13-05-2020,75.4425,75.4563,-0.0662
14-05-2020,75.56,75.565,0.1441
15-05-2020,75.57,75.5788,0.0183
18-05-2020,75.905,75.9137,0.4431
19-05-2020,75.635,75.64,-0.3605
20-05-2020,75.7925,75.7975,0.2082
21-05-2020,75.6075,75.615,-0.2408
22-05-2020,75.9475,75.9638,0.4613
26-05-2020,75.655,75.66,-0.3999
27-05-2020,75.705,75.7125,0.0694
28-05-2020,75.7525,75.7625,0.066
29-05-2020,75.615,75.6175,-0.1914
01-06-2020,75.5425,75.545,-0.0959
02-06-2020,75.345,75.3562,-0.2499
03-06-2020,75.4675,75.4725,0.1543
04-06-2020,75.5725,75.5762,0.1374
05-06-2020,75.575,75.5825,0.0083
08-06-2020,75.54,75.5437,-0.0513
09-06-2020,75.6075,75.615,0.0944
10-06-2020,75.59,75.595,-0.0264
11-06-2020,75.7825,75.785,0.2513
12-06-2020,75.84,75.845,0.0792
15-06-2020,76.03,76.0313,0.2456
16-06-2020,76.205,76.2125,0.2383
17-06-2020,76.16,76.165,-0.0623
18-06-2020,76.1375,76.145,-0.0263
19-06-2020,76.185,76.1862,0.0541
22-06-2020,76.02,76.025,-0.2116
23-06-2020,75.64,75.645,-0.4998
24-06-2020,75.7175,75.7213,0.1009
25-06-2020,75.6625,75.6687,-0.0695
26-06-2020,75.64,75.6475,-0.028
29-06-2020,75.5775,75.5813,-0.0875
30-06-2020,75.505,75.5087,-0.0961
01-07-2020,75.5925,75.5963,0.116
02-07-2020,74.995,75.0063,-0.7805
03-07-2020,74.6475,74.6488,-0.4766
06-07-2020,74.675,74.6837,0.0468
07-07-2020,74.9325,74.9362,0.3381
08-07-2020,75.0175,75.0213,0.1136
09-07-2020,74.99,74.995,-0.0351
10-07-2020,75.2,75.205,0.28
13-07-2020,75.1825,75.19,-0.0199
14-07-2020,75.425,75.43,0.3192
15-07-2020,75.145,75.15,-0.3712
16-07-2020,75.1925,75.1937,0.0582
17-07-2020,75.02,75.02,-0.231
20-07-2020,74.9125,74.9162,-0.1384
21-07-2020,74.74,74.745,-0.2285
22-07-2020,74.7575,74.7625,0.0234
23-07-2020,74.76,74.765,0.0033
24-07-2020,74.825,74.8275,0.0836
27-07-2020,74.83,74.835,0.01
28-07-2020,74.84,74.845,0.0134
29-07-2020,74.795,74.8,-0.0601
30-07-2020,74.845,74.85,0.0668
31-07-2020,74.81,74.8125,-0.0501
03-08-2020,75.0075,75.01,0.264
04-08-2020,75.04,75.045,0.0467
05-08-2020,74.935,74.9425,-0.1366
06-08-2020,74.9275,74.9275,-0.02
07-08-2020,74.9325,74.935,0.01
10-08-2020,74.8975,74.9012,-0.0451
11-08-2020,74.77,74.775,-0.1685
12-08-2020,74.8225,74.8275,0.0702
13-08-2020,74.84,74.845,0.0234
14-08-2020,74.9,74.9037,0.0784
17-08-2020,74.8825,74.8862,-0.0234
18-08-2020,74.7575,74.76,-0.1685
19-08-2020,74.82,74.82,0.0803
20-08-2020,75.025,75.03,0.2807
21-08-2020,74.84,74.845,-0.2466
24-08-2020,74.3175,74.3212,-0.6998
25-08-2020,74.325,74.33,0.0118
26-08-2020,74.295,74.3,-0.0404
27-08-2020,73.8125,73.8163,-0.651
28-08-2020,73.395,73.4025,-0.5606
31-08-2020,73.615,73.62,0.2963
01-09-2020,72.865,72.87,-1.0187
02-09-2020,73.0275,73.0313,0.2214
03-09-2020,73.475,73.4775,0.611
04-09-2020,73.1375,73.1413,-0.4576
07-09-2020,73.3425,73.3475,0.2819
08-09-2020,73.5925,73.5988,0.3426
09-09-2020,73.535,73.5375,-0.0833
10-09-2020,73.4575,73.4587,-0.1072
11-09-2020,73.5375,73.54,0.1107
14-09-2020,73.475,73.48,-0.0816
15-09-2020,73.6425,73.645,0.2246
16-09-2020,73.52,73.525,-0.1629
17-09-2020,73.6525,73.655,0.1768
18-09-2020,73.44,73.45,-0.2783
21-09-2020,73.395,73.4,-0.0681
22-09-2020,73.5825,73.5862,0.2537
23-09-2020,73.565,73.57,-0.022
24-09-2020,73.9025,73.905,0.4553
25-09-2020,73.6075,73.6125,-0.3958
28-09-2020,73.78,73.785,0.2343
29-09-2020,73.855,73.8587,0.0999
30-09-2020,73.75,73.7637,-0.1286
01-10-2020,73.135,73.1463,-0.837
05-10-2020,73.275,73.2875,0.193
06-10-2020,73.4575,73.4612,0.237
07-10-2020,73.3225,73.3275,-0.182
08-10-2020,73.24,73.2437,-0.1143
09-10-2020,73.13,73.1325,-0.1518
12-10-2020,73.265,73.2738,0.1932
13-10-2020,73.35,73.355,0.1108
14-10-2020,73.3,73.3038,-0.0698
15-10-2020,73.375,73.38,0.104
16-10-2020,73.34,73.345,-0.0477
19-10-2020,73.36,73.3675,0.0307
20-10-2020,73.4675,73.4713,0.1415
21-10-2020,73.59,73.5925,0.165
22-10-2020,73.5375,73.5387,-0.0731
23-10-2020,73.6,73.605,0.0902
26-10-2020,73.845,73.8475,0.3295
27-10-2020,73.71,73.715,-0.1794
28-10-2020,73.8675,73.8725,0.2137
29-10-2020,74.105,74.11,0.3215
02-11-2020,74.435,74.4375,0.4419
03-11-2020,74.3975,74.4063,-0.0419
04-11-2020,74.75,74.7588,0.4738
05-11-2020,74.38,74.3887,-0.4951
06-11-2020,74.185,74.195,-0.2604
09-11-2020,74.14,74.1462,-0.0658
10-11-2020,74.175,74.18,0.0456
11-11-2020,74.36,74.3725,0.2595
12-11-2020,74.6425,74.6463,0.3681
13-11-2020,74.6025,74.6087,-0.0504
17-11-2020,74.455,74.46,-0.1993
18-11-2020,74.19,74.1925,-0.3593
19-11-2020,74.265,74.27,0.1045
20-11-2020,74.1375,74.1462,-0.1667
23-11-2020,74.0975,74.0988,-0.0639
24-11-2020,73.9925,74.0013,-0.1316
25-11-2020,73.9175,73.9187,-0.1116
26-11-2020,73.8875,73.89,-0.0388
27-11-2020,74.03,74.04,0.203
01-12-2020,73.6575,73.6675,-0.5031
02-12-2020,73.8,73.8025,0.1833
03-12-2020,73.9175,73.9263,0.1677
04-12-2020,73.79,73.7962,-0.176
07-12-2020,73.9,73.9025,0.144
08-12-2020,73.5125,73.5225,-0.5142
09-12-2020,73.56,73.565,0.0578
10-12-2020,73.6625,73.6662,0.1376
11-12-2020,73.645,73.65,-0.022
14-12-2020,73.5425,73.5575,-0.1256
15-12-2020,73.635,73.64,0.1122
16-12-2020,73.58,73.5875,-0.0713
17-12-2020,73.58,73.585,-0.0034
18-12-2020,73.5687,73.5694,-0.0212
21-12-2020,73.78,73.7838,0.2914
22-12-2020,73.845,73.8488,0.0881
23-12-2020,73.76,73.7637,-0.1152
24-12-2020,73.5425,73.5475,-0.2931
28-12-2020,73.4975,73.5038,-0.0594
29-12-2020,73.43,73.435,-0.0936
30-12-2020,73.3,73.305,-0.177
31-12-2020,73.06,73.065,-0.3274
01-01-2021,73.1075,73.1325,0.0924
04-01-2021,73.02,73.0212,-0.1522
05-01-2021,73.175,73.18,0.2175
06-01-2021,73.11,73.1125,-0.0922
07-01-2021,73.3175,73.3225,0.2872
08-01-2021,73.24,73.245,-0.1057
11-01-2021,73.38,73.385,0.1911
12-01-2021,73.25,73.2538,-0.1788
13-01-2021,73.1475,73.15,-0.1417
14-01-2021,73.0425,73.0462,-0.1419
15-01-2021,73.0625,73.0663,0.0275
18-01-2021,73.2775,73.2825,0.2959
19-01-2021,73.1675,73.1725,-0.1501
20-01-2021,73.0225,73.0275,-0.1982
21-01-2021,72.9925,72.9975,-0.0411
22-01-2021,72.97,72.975,-0.0308
25-01-2021,72.945,72.9475,-0.0377
27-01-2021,72.92,72.9238,-0.0325
28-01-2021,73.0375,73.0412,0.161
29-01-2021,72.9475,72.9538,-0.1197
01-02-2021,73.0225,73.0275,0.101
02-02-2021,72.9675,72.9688,-0.0804
03-02-2021,72.9675,72.975,0.0085
04-02-2021,72.9575,72.9612,-0.0189
05-02-2021,72.9225,72.9275,-0.0462
08-02-2021,72.96,72.965,0.0514
09-02-2021,72.875,72.8775,-0.1199
10-02-2021,72.8425,72.845,-0.0446
11-02-2021,72.8575,72.86,0.0206
12-02-2021,72.75,72.755,-0.1441
15-02-2021,72.6875,72.69,-0.0893
16-02-2021,72.695,72.6975,0.0103
17-02-2021,72.745,72.7487,0.0704
18-02-2021,72.6475,72.6537,-0.1306
22-02-2021,72.4925,72.4962,-0.2168
23-02-2021,72.465,72.47,-0.0361
24-02-2021,72.3325,72.3425,-0.1759
25-02-2021,72.4225,72.4263,0.1158
26-02-2021,73.46,73.465,1.4341
01-03-2021,73.545,73.55,0.1157
02-03-2021,73.3625,73.3663,-0.2498
03-03-2021,72.715,72.72,-0.8809
04-03-2021,72.83,72.835,0.1581
05-03-2021,73.0225,73.0275,0.2643
08-03-2021,73.25,73.255,0.3115
09-03-2021,72.9175,72.9288,-0.4453
10-03-2021,72.91,72.915,-0.0189
12-03-2021,72.785,72.79,-0.1714
15-03-2021,72.4775,72.48,-0.4259
16-03-2021,72.5475,72.55,0.0966
17-03-2021,72.5425,72.545,-0.0069
18-03-2021,72.525,72.5275,-0.0241
19-03-2021,72.5175,72.5188,-0.012
22-03-2021,72.37,72.3737,-0.2001
23-03-2021,72.42,72.425,0.0709
24-03-2021,72.555,72.56,0.1864
25-03-2021,72.62,72.6225,0.0861
26-03-2021,72.4975,72.5075,-0.1584
30-03-2021,73.38,73.385,1.2102
31-03-2021,73.105,73.1125,-0.3713
05-04-2021,73.295,73.3,0.2565
06-04-2021,73.415,73.42,0.1637
07-04-2021,74.5625,74.565,1.5595
08-04-2021,74.57,74.5825,0.0235
09-04-2021,74.74,74.7487,0.2228
12-04-2021,75.0425,75.055,0.4098
15-04-2021,74.9175,74.9275,-0.1699
16-04-2021,74.35,74.355,-0.7641
19-04-2021,74.875,74.88,0.7061
20-04-2021,74.8825,74.8875,0.01
22-04-2021,74.955,74.955,0.0901
23-04-2021,75.015,75.02,0.0867
26-04-2021,74.7225,74.7275,-0.3899
27-04-2021,74.655,74.6588,-0.0919
28-04-2021,74.36,74.365,-0.3935
29-04-2021,74.0325,74.0363,-0.442
30-04-2021,74.065,74.0875,0.0692
03-05-2021,73.93,73.935,-0.2058
04-05-2021,73.855,73.86,-0.1014
05-05-2021,73.91,73.915,0.0745
06-05-2021,73.7575,73.7612,-0.2081
07-05-2021,73.505,73.5112,-0.3389
10-05-2021,73.345,73.35,-0.2193
11-05-2021,73.335,73.34,-0.0136
12-05-2021,73.4225,73.4263,0.1177
14-05-2021,73.2925,73.2962,-0.1772
17-05-2021,73.2175,73.22,-0.104
18-05-2021,73.0375,73.0412,-0.2442
19-05-2021,73.1575,73.1663,0.1713
20-05-2021,73.0975,73.1013,-0.0888
21-05-2021,72.835,72.8387,-0.3592
24-05-2021,72.96,72.9662,0.175
25-05-2021,72.7775,72.7775,-0.2586
27-05-2021,72.575,72.585,-0.2645
28-05-2021,72.445,72.4475,-0.1894
31-05-2021,72.605,72.615,0.2312
01-06-2021,72.8925,72.8988,0.3908
02-06-2021,73.0825,73.0825,0.252
03-06-2021,72.9075,72.91,-0.236
04-06-2021,73,73.0025,0.1269
07-06-2021,72.805,72.8087,-0.2655
08-06-2021,72.89,72.895,0.1185
09-06-2021,72.9725,72.975,0.1097
10-06-2021,73.0475,73.0537,0.1078
11-06-2021,73.07,73.075,0.0292
14-06-2021,73.2675,73.275,0.2737
15-06-2021,73.305,73.3125,0.0512
16-06-2021,73.3225,73.3275,0.0205
17-06-2021,74.07,74.0762,1.021
18-06-2021,73.86,73.8675,-0.2817
21-06-2021,74.1,74.105,0.3215
22-06-2021,74.36,74.365,0.3509
23-06-2021,74.2775,74.28,-0.1143
24-06-2021,74.1625,74.1675,-0.1515
25-06-2021,74.195,74.1975,0.0404
28-06-2021,74.1875,74.1925,-0.0067
29-06-2021,74.225,74.2312,0.0522
30-06-2021,74.325,74.3313,0.1348
01-07-2021,74.555,74.5587,0.3059
02-07-2021,74.745,74.75,0.2566
05-07-2021,74.305,74.31,-0.5886
06-07-2021,74.545,74.55,0.323
07-07-2021,74.615,74.6187,0.0922
08-07-2021,74.71,74.7137,0.1273
09-07-2021,74.63,74.635,-0.1053
12-07-2021,74.575,74.5775,-0.077
13-07-2021,74.49,74.4962,-0.109
14-07-2021,74.585,74.59,0.1259
15-07-2021,74.54,74.5462,-0.0587
16-07-2021,74.5575,74.5612,0.0201
19-07-2021,74.8725,74.8763,0.4226
20-07-2021,74.6125,74.6163,-0.3472
22-07-2021,74.4625,74.4675,-0.1994
23-07-2021,74.405,74.41,-0.0772
26-07-2021,74.415,74.4187,0.0117
27-07-2021,74.4575,74.4637,0.0605
28-07-2021,74.3725,74.3763,-0.1174
29-07-2021,74.28,74.2838,-0.1244
30-07-2021,74.415,74.4175,0.18
02-08-2021,74.34,74.345,-0.0974
03-08-2021,74.275,74.2825,-0.0841
04-08-2021,74.1825,74.1862,-0.1296
05-08-2021,74.1725,74.175,-0.0151
06-08-2021,74.1475,74.1525,-0.0303
09-08-2021,74.2625,74.2675,0.1551
10-08-2021,74.4275,74.4312,0.2204
11-08-2021,74.44,74.4425,0.0152
12-08-2021,74.2525,74.2563,-0.2501
13-08-2021,74.2425,74.2475,-0.0119
17-08-2021,74.35,74.3512,0.1397
18-08-2021,74.2425,74.2475,-0.1395
20-08-2021,74.3925,74.3963,0.2004
23-08-2021,74.21,74.2125,-0.2471
24-08-2021,74.1875,74.1913,-0.0286
25-08-2021,74.2375,74.2425,0.069
26-08-2021,74.2175,74.2225,-0.0269
27-08-2021,73.6825,73.6875,-0.7208
30-08-2021,73.2625,73.27,-0.5666
31-08-2021,73.0025,73.0063,-0.3599
01-09-2021,73.0825,73.0875,0.1112
02-09-2021,73.0625,73.0675,-0.0274
03-09-2021,73.015,73.0188,-0.0667
06-09-2021,73.1,73.105,0.1181
07-09-2021,73.3975,73.4125,0.4206
08-09-2021,73.6,73.6037,0.2604
09-09-2021,73.49,73.4975,-0.1443
13-09-2021,73.675,73.6788,0.2467
14-09-2021,73.6825,73.6862,0.01
15-09-2021,73.4825,73.4912,-0.2646
16-09-2021,73.515,73.5175,0.0358
17-09-2021,73.48,73.485,-0.0442
20-09-2021,73.7375,73.7425,0.3504
21-09-2021,73.6075,73.6125,-0.1763
22-09-2021,73.865,73.8675,0.3464
23-09-2021,73.635,73.64,-0.308
24-09-2021,73.685,73.6913,0.0697
27-09-2021,73.8375,73.8425,0.2052
28-09-2021,74.0475,74.0525,0.2844
29-09-2021,74.1425,74.15,0.1317
30-09-2021,74.23,74.2388,0.1198
01-10-2021,74.12,74.125,-0.1533
04-10-2021,74.31,74.3138,0.2547
05-10-2021,74.4425,74.4487,0.1815
06-10-2021,74.98,74.985,0.7204
07-10-2021,74.78,74.785,-0.2667
08-10-2021,74.9875,74.9938,0.2792
11-10-2021,75.3525,75.3587,0.4866
12-10-2021,75.51,75.515,0.2074
13-10-2021,75.37,75.3737,-0.1871
14-10-2021,75.2525,75.2575,-0.1542
18-10-2021,75.3425,75.3475,0.1196
20-10-2021,74.87,74.875,-0.6271
21-10-2021,74.855,74.86,-0.02
22-10-2021,74.8925,74.8963,0.0485
25-10-2021,75.08,75.085,0.2519
26-10-2021,74.955,74.9588,-0.1681
27-10-2021,75.0225,75.0275,0.0917
28-10-2021,74.915,74.92,-0.1433
29-10-2021,74.8725,74.8775,-0.0567
01-11-2021,74.87,74.8737,-0.0051
02-11-2021,74.68,74.685,-0.252
03-11-2021,74.4525,74.46,-0.3013
08-11-2021,74.02,74.0237,-0.586
09-11-2021,74.0275,74.0313,0.0103
10-11-2021,74.38,74.3837,0.476
11-11-2021,74.5125,74.5163,0.1783
12-11-2021,74.44,74.4438,-0.0973
15-11-2021,74.48,74.485,0.0553
16-11-2021,74.37,74.375,-0.1477
17-11-2021,74.2675,74.2713,-0.1394
18-11-2021,74.2325,74.2375,-0.0455
22-11-2021,74.3975,74.4025,0.2223
23-11-2021,74.4175,74.4212,0.0251
24-11-2021,74.39,74.3938,-0.0368
25-11-2021,74.5075,74.5112,0.1578
26-11-2021,74.865,74.87,0.4815
29-11-2021,75.085,75.0925,0.2972
30-11-2021,75.1625,75.1687,0.1015
01-12-2021,74.9025,74.9075,-0.3475
02-12-2021,74.9875,74.9913,0.1119
03-12-2021,75.1625,75.1687,0.2366
06-12-2021,75.4175,75.4238,0.3394
07-12-2021,75.42,75.4312,0.0098
08-12-2021,75.45,75.455,0.0316
09-12-2021,75.515,75.52,0.0861
10-12-2021,75.78,75.785,0.3509
13-12-2021,75.7575,75.7612,-0.0314
14-12-2021,75.865,75.87,0.1436
15-12-2021,76.2275,76.2312,0.4761
16-12-2021,76.09,76.0938,-0.1802
17-12-2021,76.0825,76.085,-0.0116
20-12-2021,75.9075,75.9163,-0.2217
21-12-2021,75.6,75.6025,-0.4133
22-12-2021,75.5475,75.5513,-0.0677
23-12-2021,75.24,75.245,-0.4054
24-12-2021,75.015,75.0188,-0.3006
27-12-2021,74.9925,74.9975,-0.0284
28-12-2021,74.65,74.6563,-0.4549
